a_Cr,a_Si,a_Mo,a_Co,a_C,a_Mn,C0,a_Ni,a_Al,a_V
292.14093017578125,64.70172119140625,460.13763427734375,298.59783935546875,150.49542236328125,319.11431884765625,21.4921875,79.85101318359375,-58.08154296875,536.4268798828125
260.12249755859375,52.61627197265625,485.86114501953125,305.15631103515625,180.38507080078125,328.87274169921875,7.287109375,79.19573974609375,-151.5244140625,631.590087890625
280.05267333984375,65.70294189453125,477.20721435546875,437.7332763671875,157.30718994140625,322.0263671875,9.38720703125,85.468994140625,-129.5311279296875,569.81298828125
260.880859375,58.97930908203125,498.0099792480469,543.0621948242188,155.13140869140625,318.6839599609375,21.3284912109375,92.93511962890625,-219.230224609375,705.4752807617188
292.62744140625,71.34930419921875,485.0284423828125,436.55694580078125,151.72039794921875,316.47381591796875,0.4755859375,94.00067138671875,-162.5980224609375,520.747314453125
294.0194091796875,56.961181640625,472.5484619140625,406.52191162109375,157.5869140625,317.49737548828125,25.291015625,76.04364013671875,-115.350830078125,412.45751953125
311.47314453125,51.71826171875,478.83416748046875,322.32806396484375,174.04803466796875,290.11590576171875,19.4786376953125,71.45404052734375,-41.154541015625,434.3763427734375
286.73419189453125,73.3477783203125,490.0748596191406,333.84295654296875,120.1968994140625,343.71356201171875,24.605712890625,92.833984375,-59.673828125,472.7518310546875
274.7115478515625,68.6156005859375,461.501953125,354.6190185546875,171.20751953125,311.544921875,22.1593017578125,77.154052734375,-88.2667236328125,484.70977783203125
295.2421875,68.16192626953125,486.6956787109375,313.821533203125,153.5220947265625,291.4375,38.908447265625,81.68115234375,-44.24755859375,464.2530517578125
275.6231689453125,79.37689208984375,420.871337890625,481.3590087890625,132.25,275.2843017578125,117.4600830078125,72.1627197265625,-135.9288330078125,609.76953125
261.12127685546875,74.56060791015625,473.929443359375,406.419189453125,142.5875244140625,301.7991943359375,63.310546875,82.459716796875,-144.31396484375,591.908203125
289.05792236328125,57.150146484375,510.9359436035156,377.3297119140625,155.02447509765625,299.62762451171875,3.84423828125,90.51324462890625,-104.14404296875,580.8809204101562
271.1639404296875,63.1304931640625,479.98211669921875,414.4696044921875,162.34161376953125,300.24798583984375,19.9017333984375,81.4083251953125,-55.1895751953125,393.7740478515625
289.97821044921875,73.2093505859375,457.8026123046875,358.47552490234375,169.77069091796875,306.1964111328125,18.528076171875,82.3121337890625,-164.3731689453125,485.9405517578125
278.0233154296875,71.03887939453125,485.28973388671875,359.14227294921875,131.5142822265625,277.92877197265625,90.8353271484375,78.8251953125,-143.0985107421875,467.43218994140625
284.17822265625,53.0438232421875,484.3935546875,352.34686279296875,171.00054931640625,300.199951171875,10.5079345703125,90.15704345703125,-98.11767578125,413.0308837890625
273.19012451171875,70.698974609375,439.0787353515625,375.76568603515625,170.80523681640625,297.968505859375,61.8955078125,69.4658203125,-246.703857421875,455.36090087890625
279.26654052734375,70.57666015625,498.4348449707031,349.8145751953125,160.69061279296875,324.43304443359375,9.115966796875,84.85333251953125,-147.615478515625,427.99169921875
289.39373779296875,68.62255859375,496.2620849609375,285.0093994140625,120.19873046875,334.281005859375,49.43115234375,82.24444580078125,-44.8123779296875,204.66455078125
302.26873779296875,97.120361328125,506.58892822265625,229.69140625,159.2054443359375,282.85516357421875,11.1326904296875,72.162353515625,-95.7740478515625,250.73468017578125
317.4510498046875,70.7713623046875,506.5873718261719,332.57525634765625,119.99822998046875,315.772705078125,28.0267333984375,76.2518310546875,-76.810302734375,542.651611328125
268.02423095703125,56.693115234375,505.2518615722656,425.63763427734375,169.32110595703125,319.09161376953125,3.0042724609375,82.55694580078125,-155.61328125,655.066650390625
301.3489990234375,75.33233642578125,467.77197265625,272.56494140625,144.24627685546875,307.263671875,30.9169921875,88.12841796875,-131.5780029296875,331.70123291015625
290.30804443359375,42.47491455078125,488.32391357421875,112.705322265625,149.41796875,344.12060546875,31.1429443359375,80.4339599609375,41.79833984375,454.59112548828125
299.01318359375,57.09710693359375,487.0072021484375,354.39111328125,143.1741943359375,346.26751708984375,12.686767578125,72.11151123046875,-79.4910888671875,456.2896728515625
272.65802001953125,70.33929443359375,469.7772216796875,293.7916259765625,118.32666015625,324.3572998046875,95.67578125,75.09442138671875,-13.70965576171875,447.56585693359375
264.22735595703125,59.85394287109375,514.3203125,324.658447265625,146.0147705078125,357.0919189453125,11.5052490234375,84.86614990234375,-151.1827392578125,404.354248046875
268.45758056640625,89.1102294921875,482.112060546875,397.19659423828125,187.295166015625,265.7501220703125,9.509521484375,78.98443603515625,-189.162109375,419.26141357421875
278.49139404296875,50.7117919921875,492.683349609375,560.1302490234375,158.82733154296875,312.36016845703125,29.5196533203125,80.8133544921875,-81.6478271484375,464.872802734375
267.48175048828125,92.260986328125,470.87066650390625,235.2520751953125,183.5263671875,273.83782958984375,31.4576416015625,92.819091796875,-157.84228515625,433.75872802734375
303.92523193359375,79.98101806640625,504.74859619140625,181.7216796875,131.107177734375,316.26336669921875,15.6474609375,85.25164794921875,-64.806884765625,315.296630859375
262.01171875,82.89300537109375,473.95721435546875,487.23663330078125,153.34210205078125,292.26116943359375,32.745849609375,99.25140380859375,-193.0262451171875,306.07403564453125
267.7652587890625,73.0201416015625,484.5509033203125,461.994873046875,147.66265869140625,309.3203125,23.841064453125,84.198974609375,-83.0206298828125,326.4107666015625
301.0955810546875,79.4158935546875,488.2447204589844,458.2237548828125,150.244384765625,316.4361572265625,3.8861083984375,91.6328125,-138.8153076171875,257.77093505859375
275.01519775390625,51.99700927734375,485.30194091796875,503.093505859375,167.1549072265625,319.36712646484375,14.258056640625,82.212646484375,-203.6226806640625,334.11529541015625
297.22039794921875,89.95477294921875,469.8585205078125,284.0103759765625,160.51214599609375,256.754150390625,41.169677734375,85.47711181640625,-163.935546875,357.65484619140625
292.29083251953125,65.08465576171875,496.6208801269531,376.0194091796875,147.98779296875,326.9786376953125,13.7437744140625,82.09234619140625,-95.684814453125,296.16217041015625
292.7293701171875,82.00738525390625,506.590576171875,467.56451416015625,144.8212890625,299.0543212890625,9.510498046875,94.7171630859375,-181.492919921875,248.62677001953125
293.980712890625,68.48907470703125,455.9771728515625,382.58941650390625,175.6253662109375,301.73681640625,6.599609375,78.675537109375,-213.18017578125,485.041748046875
276.8084716796875,92.4041748046875,443.47650146484375,575.2139282226562,148.1533203125,240.6204833984375,104.2427978515625,78.0196533203125,-227.1768798828125,469.6649169921875
274.14361572265625,67.10906982421875,437.81793212890625,444.8909912109375,151.77227783203125,302.9649658203125,82.593505859375,67.8885498046875,-180.267822265625,341.46636962890625
298.46417236328125,83.8231201171875,499.7444152832031,399.6488037109375,166.82269287109375,287.57684326171875,0.59619140625,88.56817626953125,-159.85009765625,338.501220703125
251.315673828125,70.61602783203125,452.47271728515625,263.783203125,185.43743896484375,340.8597412109375,1.9837646484375,75.5203857421875,-93.5439453125,318.86865234375
285.227294921875,52.74139404296875,462.264892578125,381.39862060546875,169.78045654296875,324.4034423828125,1.1029052734375,78.96331787109375,-221.82958984375,567.3211059570312
299.390380859375,51.73583984375,492.17462158203125,233.19970703125,137.2257080078125,346.69989013671875,24.836181640625,69.1295166015625,5.2969970703125,520.8804931640625
335.216552734375,56.34259033203125,509.4444885253906,334.859619140625,154.796630859375,306.525390625,4.0692138671875,70.56707763671875,-66.1497802734375,392.9788818359375
283.36273193359375,66.79852294921875,486.272216796875,444.04888916015625,153.0185546875,301.75213623046875,26.7191162109375,94.89324951171875,-132.4017333984375,263.6419677734375
283.94696044921875,118.179931640625,469.90972900390625,567.0328369140625,168.3935546875,234.78173828125,26.37646484375,86.59918212890625,-267.348388671875,198.86798095703125
280.79193115234375,58.31097412109375,448.32720947265625,475.102294921875,181.32806396484375,305.34051513671875,37.603515625,70.55914306640625,-183.902587890625,271.628662109375
302.67510986328125,79.1109619140625,466.62213134765625,486.31072998046875,137.01324462890625,321.568359375,36.7779541015625,65.99249267578125,-162.25439453125,386.79736328125
281.65008544921875,65.234619140625,487.52685546875,442.3656005859375,145.124755859375,289.79022216796875,54.3951416015625,79.82598876953125,-149.510009765625,524.6474609375
316.0423583984375,87.93231201171875,513.9605712890625,421.53125,164.7132568359375,261.7681884765625,4.049560546875,84.38995361328125,-154.25439453125,138.12396240234375
275.12884521484375,67.60321044921875,488.29107666015625,351.45703125,159.94598388671875,338.583251953125,12.8197021484375,88.3602294921875,-137.6746826171875,446.53070068359375
282.6605224609375,88.17071533203125,482.02166748046875,432.41021728515625,158.98822021484375,301.7901611328125,11.0048828125,82.332763671875,-154.7205810546875,544.3223876953125
272.5457763671875,78.861083984375,489.3916931152344,304.58221435546875,164.238525390625,321.48150634765625,1.69677734375,80.15570068359375,-179.5709228515625,706.7538452148438
269.79156494140625,64.30743408203125,494.8907470703125,616.1280517578125,158.8212890625,273.17901611328125,53.79248046875,86.4825439453125,-191.750732421875,772.0015869140625
299.37103271484375,59.4532470703125,479.75439453125,541.8402709960938,143.75592041015625,324.159912109375,11.42626953125,86.10748291015625,-101.7613525390625,607.6116943359375
276.5765380859375,51.12091064453125,479.78228759765625,587.694580078125,159.511474609375,318.67254638671875,6.3062744140625,86.49603271484375,-172.433837890625,695.610595703125
287.3660888671875,46.118408203125,461.624267578125,341.70599365234375,161.8895263671875,327.00909423828125,0.170654296875,88.39874267578125,-66.1024169921875,951.0322265625
288.70062255859375,78.04071044921875,512.3728637695312,488.5401611328125,141.4256591796875,294.41290283203125,8.22900390625,98.62109375,-159.2177734375,681.9930419921875
277.7969970703125,72.70782470703125,503.5382995605469,473.4239501953125,156.49053955078125,293.10845947265625,18.67041015625,90.41510009765625,-181.665771484375,806.6994018554688
286.407470703125,88.3319091796875,476.26641845703125,383.81829833984375,155.3780517578125,274.64422607421875,10.328125,99.78448486328125,-181.364501953125,969.1797485351562
268.84234619140625,67.19915771484375,456.15093994140625,441.591552734375,195.09893798828125,277.52734375,3.423583984375,80.13427734375,-198.1785888671875,696.9324340820312
288.28509521484375,74.31109619140625,456.39080810546875,341.0924072265625,160.907470703125,299.83740234375,50.9632568359375,69.5380859375,-179.0377197265625,611.246337890625
282.068115234375,61.136962890625,531.03173828125,429.44061279296875,158.43414306640625,317.3699951171875,11.5623779296875,79.0892333984375,-174.6241455078125,804.0791625976562
284.63043212890625,72.08038330078125,481.421142578125,455.49224853515625,159.97186279296875,305.97454833984375,8.8289794921875,93.41412353515625,-170.947509765625,912.2681274414062
275.94805908203125,45.858642578125,496.8681945800781,396.5413818359375,151.083984375,309.03729248046875,45.3118896484375,80.50628662109375,-95.4085693359375,659.460205078125
285.6102294921875,72.56817626953125,485.94573974609375,282.5362548828125,182.62725830078125,302.908203125,4.4681396484375,87.02337646484375,-110.4072265625,836.2659301757812
231.4736328125,65.3646240234375,463.36083984375,340.5859375,156.91278076171875,319.20257568359375,84.141845703125,83.5908203125,-128.380615234375,615.5689697265625
262.772705078125,59.9176025390625,490.3556213378906,397.2740478515625,150.08843994140625,343.76251220703125,39.3778076171875,75.63128662109375,-183.4954833984375,561.88232421875
301.92633056640625,53.20654296875,503.9767150878906,325.61993408203125,188.06097412109375,304.8397216796875,3.246337890625,64.02789306640625,-103.2689208984375,328.58648681640625
283.02392578125,61.7177734375,512.8179931640625,382.845458984375,162.70538330078125,319.231689453125,8.377685546875,81.2509765625,-68.3775634765625,388.5953369140625
299.1492919921875,77.0186767578125,470.470703125,399.04278564453125,161.09185791015625,300.350341796875,12.6661376953125,79.95672607421875,-85.079345703125,250.58795166015625
262.9310302734375,77.72528076171875,477.67401123046875,348.182373046875,149.45233154296875,303.36029052734375,42.1015625,83.534423828125,-226.42529296875,463.29541015625
277.836181640625,52.5380859375,468.6103515625,557.8736572265625,164.17718505859375,290.03448486328125,54.961669921875,77.17364501953125,-162.4342041015625,618.1959228515625
288.451416015625,78.1021728515625,493.6996765136719,534.12255859375,151.7099609375,302.36151123046875,2.2120361328125,81.70050048828125,-170.478515625,557.2513427734375
308.92523193359375,100.94085693359375,484.6201171875,365.12554931640625,125.3804931640625,252.714111328125,60.876708984375,100.43463134765625,-159.731689453125,408.7784423828125
271.57403564453125,58.9830322265625,480.00482177734375,498.3199768066406,176.6246337890625,277.98675537109375,46.726806640625,67.92645263671875,-154.7022705078125,407.82049560546875
