a_C,a_Ni,a_Mn,a_V,a_Al,a_Si,a_Cr,a_Mo,a_Co,C0
-162.08905029296875,65.1029052734375,237.054443359375,301.8778076171875,-112.20330810546875,78.74609375,241.0855712890625,441.815673828125,187.8341064453125,87.5262451171875
-159.758544921875,64.5562744140625,311.7027587890625,353.5057373046875,-78.1683349609375,52.3699951171875,275.9228515625,503.3953857421875,189.6187744140625,0.2744140625
-177.70648193359375,49.711181640625,238.5927734375,247.0487060546875,-39.90869140625,71.0533447265625,294.36962890625,470.265625,126.0421142578125,83.3751220703125
-157.962158203125,54.301513671875,277.824462890625,278.1041259765625,-51.67205810546875,54.00439453125,264.9305419921875,486.0177001953125,157.6685791015625,59.7117919921875
-197.366455078125,51.8011474609375,291.6781005859375,311.657470703125,-83.83270263671875,48.4534912109375,273.8604736328125,470.5762939453125,208.593994140625,117.0906982421875
-173.41168212890625,68.4927978515625,290.74365234375,387.8455810546875,21.474609375,50.21435546875,275.1134033203125,500.94921875,166.0443115234375,33.178955078125
-170.934326171875,52.1939697265625,295.8572998046875,330.24755859375,-17.257080078125,51.97314453125,261.758544921875,491.76953125,133.1851806640625,54.0234375
-170.43939208984375,56.017578125,284.9068603515625,385.615478515625,-25.85064697265625,47.840087890625,270.9122314453125,492.8050537109375,78.43017578125,61.44677734375
-180.97125244140625,45.488525390625,265.3526611328125,287.098388671875,-66.858154296875,54.7569580078125,268.633544921875,495.0,183.2662353515625,87.662841796875
-165.86944580078125,72.20654296875,283.587890625,223.69775390625,-76.72021484375,76.9439697265625,270.45703125,506.8175048828125,256.9718017578125,-0.48028564453125
-168.549072265625,55.951171875,281.029541015625,151.302978515625,-123.58819580078125,79.2105712890625,265.0167236328125,496.395263671875,229.97607421875,55.6824951171875
-204.416259765625,60.821044921875,298.12646484375,195.76904296875,-24.97747802734375,50.78515625,269.4483642578125,450.2362060546875,226.00048828125,109.008544921875
-167.72454833984375,51.6378173828125,229.711669921875,148.6588134765625,-28.77813720703125,53.1190185546875,247.272705078125,461.8924560546875,305.9420166015625,147.5029296875
-181.67877197265625,54.9298095703125,258.7628173828125,106.8851318359375,-10.08184814453125,64.103759765625,286.5418701171875,479.6278076171875,212.0755615234375,63.2822265625
-171.54510498046875,73.6419677734375,291.2396240234375,209.1331787109375,-31.36749267578125,59.357421875,277.7044677734375,496.3760986328125,101.229736328125,13.4132080078125
-155.84735107421875,65.529296875,289.9324951171875,238.920654296875,-39.750244140625,59.044677734375,278.9722900390625,504.7984619140625,257.1744384765625,-13.60736083984375
-182.6612548828125,65.921875,326.1072998046875,467.0784912109375,-45.43109130859375,47.2449951171875,271.624267578125,483.978271484375,205.4234619140625,27.7017822265625
-173.98199462890625,67.771240234375,225.9410400390625,646.449951171875,-21.89471435546875,57.71142578125,248.6959228515625,450.5792236328125,218.4666748046875,124.269287109375
-181.060791015625,69.3297119140625,265.760009765625,710.474365234375,-15.383056640625,50.5673828125,256.48291015625,492.3358154296875,259.77490234375,65.09228515625
-177.62188720703125,56.5552978515625,301.5540771484375,753.6591796875,-83.2388916015625,54.562255859375,252.674560546875,488.0731201171875,210.5311279296875,72.4345703125
-211.6444091796875,46.8592529296875,273.9931640625,673.0924072265625,-44.76995849609375,39.1610107421875,262.072509765625,457.364990234375,266.0081787109375,166.5557861328125
-193.45159912109375,46.907958984375,259.125,582.8067626953125,-56.39300537109375,44.5028076171875,263.3983154296875,449.702880859375,277.65869140625,157.7882080078125
-176.95489501953125,60.18994140625,259.4075927734375,495.8062744140625,-88.649169921875,53.033447265625,253.7398681640625,471.0704345703125,281.4503173828125,103.4735107421875
-173.65399169921875,27.7320556640625,272.1275634765625,494.4759521484375,-42.501220703125,23.457275390625,250.1614990234375,430.3919677734375,293.2218017578125,156.6942138671875
-194.03570556640625,48.142578125,264.6361083984375,440.0789794921875,-97.46075439453125,44.186279296875,239.725341796875,453.3177490234375,244.2607421875,170.568603515625
-169.60650634765625,49.69287109375,225.200927734375,468.445556640625,-64.22991943359375,60.9979248046875,266.2081298828125,434.6656494140625,295.6173095703125,122.7738037109375
-203.79876708984375,77.1368408203125,279.369384765625,444.2783203125,-46.5218505859375,50.240478515625,260.433837890625,479.0958251953125,244.501953125,115.04248046875
-188.95843505859375,52.8154296875,277.298583984375,416.13330078125,-75.95843505859375,41.249267578125,277.3868408203125,480.9674072265625,248.842529296875,94.4378662109375
-205.23797607421875,62.0677490234375,294.514404296875,526.278564453125,-60.70538330078125,47.808349609375,255.945556640625,436.9293212890625,246.542236328125,120.1087646484375
-185.21746826171875,56.7235107421875,252.444580078125,543.3778076171875,-106.751708984375,50.8775634765625,249.3875732421875,420.768310546875,342.0013427734375,162.0618896484375
-185.26531982421875,65.232666015625,257.73291015625,460.239013671875,-58.89697265625,57.07666015625,261.3800048828125,466.875,342.445068359375,95.568603515625
-194.18072509765625,48.3114013671875,265.840576171875,650.7041015625,-54.08245849609375,49.40771484375,266.2919921875,472.3795166015625,225.72705078125,135.4537353515625
-174.877197265625,56.458984375,257.1812744140625,681.855224609375,-68.001953125,49.00830078125,250.164306640625,437.2896728515625,314.5372314453125,115.0419921875
-196.61737060546875,54.4359130859375,239.05224609375,610.1162109375,29.9793701171875,53.3826904296875,246.4326171875,441.2210693359375,330.6585693359375,159.7486572265625
-194.0975341796875,61.1806640625,240.51318359375,553.07763671875,-39.16998291015625,58.359619140625,254.402099609375,411.9339599609375,160.287109375,149.631103515625
-178.90374755859375,58.91162109375,272.0699462890625,431.8089599609375,-12.6304931640625,54.2215576171875,262.7684326171875,441.2296142578125,190.39697265625,89.640380859375
-189.87457275390625,63.3768310546875,289.28662109375,457.620361328125,-84.4766845703125,46.8857421875,257.3057861328125,477.0262451171875,332.124267578125,86.63134765625
-185.44635009765625,54.7879638671875,286.4293212890625,323.57275390625,-46.66748046875,42.2015380859375,286.6610107421875,480.6102294921875,333.259765625,76.10498046875
-184.11090087890625,52.3453369140625,292.1943359375,264.9208984375,-29.3878173828125,40.7161865234375,269.397216796875,454.657958984375,314.718505859375,87.177978515625
-201.54052734375,43.111328125,238.3013916015625,197.4891357421875,-90.4852294921875,51.2861328125,245.4468994140625,418.7889404296875,403.130615234375,199.0013427734375
-188.45025634765625,51.6041259765625,277.9146728515625,217.3804931640625,-76.22393798828125,31.7742919921875,246.08447265625,426.7247314453125,323.757568359375,181.114501953125
-187.3385009765625,46.9500732421875,275.1329345703125,461.8221435546875,-71.03619384765625,33.7047119140625,266.2999267578125,456.2059326171875,353.04736328125,126.684326171875
-178.5152587890625,60.4981689453125,252.498779296875,573.35498046875,-96.6082763671875,59.946044921875,252.8916015625,465.3551025390625,347.3897705078125,89.7421875
-193.47027587890625,68.3525390625,259.73046875,462.5863037109375,-77.05792236328125,64.7254638671875,260.175537109375,480.6904296875,399.2099609375,98.5321044921875
-161.71710205078125,50.6346435546875,260.0242919921875,402.4173583984375,-106.6021728515625,57.3485107421875,263.9591064453125,440.407470703125,295.9305419921875,82.65478515625
-185.13092041015625,51.282470703125,243.012451171875,383.143798828125,-76.528564453125,69.8031005859375,272.6541748046875,446.5523681640625,335.5032958984375,111.337158203125
-164.70733642578125,42.0284423828125,231.707275390625,211.6812744140625,-103.63818359375,65.5848388671875,262.9791259765625,442.081787109375,276.2496337890625,115.641845703125
-179.32122802734375,37.8607177734375,241.7587890625,240.3475341796875,-70.31158447265625,49.6029052734375,231.9024658203125,423.2669677734375,112.5728759765625,202.9976806640625
-183.94110107421875,55.4417724609375,219.1881103515625,70.549072265625,-8.74835205078125,77.74951171875,246.6932373046875,467.0531005859375,124.7098388671875,152.521728515625
-170.40142822265625,44.8529052734375,272.7547607421875,160.28759765625,-74.25396728515625,51.2884521484375,261.504150390625,445.0430908203125,163.3486328125,102.008056640625
-174.2908935546875,51.0506591796875,279.361328125,123.3392333984375,-97.9864501953125,49.6209716796875,276.77001953125,473.11669921875,308.8106689453125,56.8482666015625
-162.4759521484375,53.29052734375,258.0733642578125,174.36572265625,-73.08563232421875,67.67626953125,270.9617919921875,470.21875,320.5814208984375,43.727783203125
-162.726806640625,52.62109375,257.5556640625,161.0985107421875,-52.7158203125,55.1707763671875,273.107177734375,494.0953369140625,273.365234375,80.5928955078125
-154.0067138671875,60.6959228515625,293.746337890625,269.9993896484375,-50.363525390625,47.8924560546875,261.0816650390625,475.452880859375,138.9820556640625,34.291015625
-180.1533203125,49.0567626953125,271.6580810546875,142.98291015625,-27.1956787109375,46.45556640625,278.031005859375,483.01953125,201.31689453125,94.99658203125
-160.001220703125,65.4417724609375,226.911376953125,164.899169921875,-92.4893798828125,67.3466796875,244.3154296875,451.068115234375,243.1158447265625,111.50048828125
-166.645263671875,56.7879638671875,287.330322265625,236.4560546875,-94.055419921875,52.1883544921875,271.8226318359375,504.179931640625,164.5067138671875,33.0343017578125
-185.55682373046875,59.6270751953125,271.9454345703125,406.3453369140625,-96.5157470703125,66.4779052734375,253.417236328125,468.365966796875,253.3955078125,105.2703857421875
-170.87213134765625,79.162109375,290.850341796875,255.0350341796875,-50.8917236328125,47.733154296875,243.6533203125,464.607177734375,137.8529052734375,77.619140625
-185.1568603515625,44.2615966796875,211.8831787109375,299.6572265625,-7.4969482421875,53.9012451171875,248.607177734375,417.7322998046875,185.53466796875,197.7431640625
-178.289794921875,48.604736328125,267.172119140625,316.769775390625,13.97015380859375,40.3228759765625,272.832763671875,460.9559326171875,169.9178466796875,102.8294677734375
-187.24755859375,47.795166015625,248.4134521484375,478.362060546875,-119.4276123046875,52.2322998046875,254.8812255859375,433.4732666015625,314.2169189453125,148.302978515625
-163.520751953125,75.5478515625,261.195068359375,521.06298828125,-126.72503662109375,79.8304443359375,279.80712890625,530.357421875,328.803466796875,-14.554931640625
-164.52569580078125,68.93408203125,288.77734375,423.0086669921875,-64.1710205078125,52.294189453125,278.7520751953125,565.322509765625,315.740966796875,-24.93310546875
-187.00634765625,52.6129150390625,267.6121826171875,526.0184326171875,-43.3250732421875,58.96435546875,285.3114013671875,468.4210205078125,345.712646484375,78.6575927734375
-191.07733154296875,45.7923583984375,275.5150146484375,577.692138671875,-31.90484619140625,60.4854736328125,272.4205322265625,483.3914794921875,303.999755859375,92.5089111328125
-182.6829833984375,58.624755859375,297.37451171875,532.0391845703125,-58.55230712890625,47.66943359375,261.004150390625,476.142822265625,262.7635498046875,64.91064453125
-180.072998046875,74.380615234375,282.9273681640625,533.1854248046875,-79.16229248046875,51.3648681640625,268.0318603515625,464.143310546875,282.157958984375,58.2030029296875
-180.14178466796875,56.678466796875,217.171875,688.433349609375,-20.773681640625,72.685302734375,243.32763671875,443.5394287109375,159.1302490234375,131.00439453125
-163.26373291015625,62.208251953125,245.063720703125,854.5516357421875,-97.64801025390625,56.0498046875,238.4520263671875,426.929443359375,268.4681396484375,105.822998046875
-153.9644775390625,63.8851318359375,302.3878173828125,813.705078125,-55.1220703125,42.82763671875,247.3782958984375,466.651611328125,253.81787109375,37.4278564453125
-180.25885009765625,50.447265625,258.7918701171875,859.9576416015625,-82.06451416015625,46.3482666015625,265.46044921875,437.7376708984375,404.033935546875,103.3765869140625
-205.3870849609375,53.1605224609375,239.833251953125,848.3629150390625,-79.362060546875,59.3695068359375,260.307373046875,435.381591796875,248.7967529296875,170.292724609375
-186.2069091796875,51.459716796875,243.8133544921875,832.5377197265625,-84.59564208984375,51.994140625,259.7415771484375,415.5721435546875,340.7042236328125,129.0833740234375
-184.33270263671875,51.973388671875,258.8585205078125,904.4739990234375,-57.7215576171875,35.76025390625,273.30322265625,421.143798828125,340.805908203125,119.0445556640625
-184.93560791015625,34.5699462890625,255.0106201171875,955.101318359375,-73.250732421875,35.654296875,256.320556640625,421.1878662109375,296.727783203125,191.86376953125
-181.65576171875,46.27734375,225.323486328125,877.916015625,-41.98095703125,51.9381103515625,244.8572998046875,436.6226806640625,273.9508056640625,164.1611328125
-186.9102783203125,52.5289306640625,275.8504638671875,929.34375,-102.72802734375,40.8487548828125,283.0714111328125,468.6915283203125,352.5938720703125,96.7701416015625
-201.041748046875,58.3851318359375,255.4088134765625,844.71240234375,-50.296875,63.1629638671875,276.0029296875,476.2745361328125,293.023193359375,99.93408203125
-154.75445556640625,59.49365234375,256.1510009765625,766.884521484375,-35.58221435546875,49.5987548828125,260.1453857421875,466.973876953125,159.2425537109375,58.549560546875
-167.9261474609375,68.2763671875,278.615234375,585.55224609375,-54.25299072265625,46.1385498046875,278.423583984375,497.16748046875,174.99658203125,29.963623046875
-181.4366455078125,47.5855712890625,289.830322265625,651.170654296875,-31.28680419921875,43.8734130859375,265.3109130859375,475.649169921875,144.879638671875,84.3572998046875
-168.40936279296875,71.22216796875,289.347900390625,652.2044677734375,-58.34783935546875,43.67138671875,245.005615234375,475.89599609375,142.4666748046875,75.995849609375
-208.37432861328125,50.5252685546875,244.5374755859375,643.696044921875,-67.43585205078125,67.43505859375,261.5567626953125,444.556396484375,210.0355224609375,156.964599609375
