a_Mo,a_Co,a_Cr,a_C,a_Mn,a_Al,C0,a_V,a_Ni,a_Si
507.8004150390625,275.4134521484375,282.3533935546875,-162.951171875,295.7432861328125,-109.57598876953125,50.893798828125,480.1051025390625,75.6668701171875,70.7305908203125
500.484619140625,380.897705078125,307.3389892578125,-154.1329345703125,288.8516845703125,-110.0545654296875,35.3162841796875,445.1348876953125,62.9327392578125,53.3323974609375
475.60107421875,395.1854248046875,281.3319091796875,-150.2303466796875,279.9320068359375,-196.22955322265625,79.635498046875,517.50341796875,67.59814453125,57.1341552734375
480.4971923828125,280.656005859375,304.7845458984375,-183.7353515625,290.9716796875,-142.0853271484375,101.2598876953125,604.1929931640625,68.08154296875,56.7174072265625
500.767578125,283.418212890625,285.2890625,-126.01495361328125,314.220703125,-159.74658203125,-15.6455078125,590.515625,70.5186767578125,61.9605712890625
523.9732666015625,268.54296875,278.6378173828125,-128.9061279296875,300.2608642578125,-93.4075927734375,-30.49395751953125,601.202880859375,82.0146484375,80.5950927734375
482.0816650390625,173.0296630859375,279.132568359375,-159.96630859375,314.755859375,-118.35150146484375,54.731689453125,454.1959228515625,83.2203369140625,52.124755859375
473.8660888671875,201.443115234375,283.3916015625,-165.7169189453125,288.3570556640625,-98.10430908203125,39.781005859375,481.853759765625,94.8438720703125,80.231689453125
546.5836181640625,292.3824462890625,312.821044921875,-141.869873046875,317.4674072265625,-133.0545654296875,-32.51336669921875,530.5540771484375,92.8544921875,52.9423828125
514.87890625,289.9874267578125,283.3255615234375,-145.2340087890625,274.2420654296875,-172.81903076171875,32.5936279296875,541.6436767578125,64.321044921875,73.39892578125
494.1414794921875,145.81982421875,267.13037109375,-159.60308837890625,301.9931640625,-89.50665283203125,54.0478515625,507.70947265625,74.4263916015625,72.4581298828125
476.6192626953125,332.2738037109375,273.037353515625,-139.93792724609375,262.902587890625,-121.4561767578125,43.247314453125,461.7139892578125,90.369873046875,58.169189453125
453.4273681640625,249.3797607421875,275.37939453125,-169.62445068359375,255.063232421875,-100.1651611328125,112.3572998046875,406.2493896484375,84.646484375,88.828125
490.5980224609375,289.4617919921875,290.3948974609375,-153.0836181640625,282.218994140625,-130.91241455078125,88.9132080078125,299.393310546875,69.818359375,59.3758544921875
543.40625,299.8448486328125,285.039306640625,-162.07757568359375,296.4208984375,-199.07012939453125,43.83740234375,266.0506591796875,75.0096435546875,72.714599609375
523.6705322265625,281.5250244140625,300.5767822265625,-155.82672119140625,295.289306640625,-80.3109130859375,29.440673828125,209.279296875,91.1585693359375,55.5557861328125
517.8575439453125,290.0972900390625,298.9993896484375,-155.4110107421875,292.8218994140625,-89.9908447265625,11.957275390625,197.62890625,83.643798828125,82.450439453125
523.127685546875,250.5531005859375,281.1986083984375,-149.06805419921875,309.30712890625,-100.226318359375,29.8463134765625,172.8236083984375,84.266357421875,62.517822265625
528.1318359375,269.0740966796875,284.0531005859375,-144.22467041015625,318.532470703125,-146.36309814453125,4.2572021484375,220.086669921875,78.9095458984375,69.056884765625
536.4647216796875,301.425537109375,294.55517578125,-133.1285400390625,308.8409423828125,-153.44659423828125,-21.8763427734375,282.2706298828125,90.8311767578125,64.0535888671875
537.189453125,311.0732421875,291.5081787109375,-134.34033203125,317.4393310546875,-99.63946533203125,-33.3621826171875,356.3975830078125,97.76123046875,51.818359375
535.74658203125,344.0369873046875,288.249755859375,-147.7862548828125,310.7169189453125,-179.86328125,15.29071044921875,342.8992919921875,75.134521484375,61.2861328125
527.1612548828125,356.7374267578125,298.9761962890625,-129.47698974609375,302.603515625,-178.6434326171875,-8.42041015625,389.8377685546875,75.238037109375,65.6884765625
540.0089111328125,347.5572509765625,276.7337646484375,-117.73907470703125,297.5938720703125,-151.35540771484375,-18.95928955078125,377.1121826171875,89.2979736328125,68.6868896484375
467.92236328125,351.6343994140625,289.7178955078125,-165.37860107421875,305.5421142578125,-165.1053466796875,50.365966796875,255.933349609375,71.90283203125,70.7347412109375
533.292236328125,251.2664794921875,291.308837890625,-165.80731201171875,315.203857421875,-101.70721435546875,4.67791748046875,149.999755859375,92.6788330078125,75.2271728515625
524.3096923828125,276.885986328125,307.18798828125,-130.1053466796875,315.7374267578125,-99.76934814453125,-47.17694091796875,87.98876953125,89.779052734375,66.4129638671875
575.1485595703125,201.02392578125,318.52978515625,-158.65472412109375,379.6767578125,-102.87506103515625,-66.38836669921875,91.968994140625,94.4976806640625,48.7236328125
516.3905029296875,136.3016357421875,307.921142578125,-146.312255859375,271.899169921875,-71.55926513671875,9.9888916015625,71.2635498046875,79.6693115234375,86.141357421875
538.04052734375,163.3675537109375,300.862548828125,-134.96331787109375,331.575927734375,-130.32781982421875,-49.9136962890625,90.1624755859375,82.2703857421875,86.1654052734375
518.1456298828125,190.5155029296875,320.24853515625,-191.9765625,260.26708984375,-71.8251953125,48.8765869140625,93.5433349609375,86.63134765625,103.4202880859375
513.9110107421875,207.981201171875,280.7818603515625,-139.17584228515625,318.71337890625,-29.72564697265625,3.448486328125,68.03125,86.1708984375,55.829345703125
528.1993408203125,294.542236328125,289.1663818359375,-149.225341796875,276.498291015625,-98.626220703125,-1.142333984375,105.495361328125,100.6954345703125,79.9674072265625
569.74267578125,254.099365234375,315.377685546875,-132.41656494140625,301.1236572265625,-79.1558837890625,-67.1431884765625,154.825439453125,89.9268798828125,82.13623046875
522.3885498046875,218.592529296875,319.72216796875,-151.69134521484375,316.9296875,-102.90179443359375,-26.90283203125,134.690673828125,75.926513671875,49.1470947265625
525.7196044921875,170.096923828125,308.034912109375,-151.04779052734375,329.5347900390625,-110.87640380859375,-4.25537109375,-28.814208984375,73.9310302734375,62.518798828125
509.572998046875,143.539794921875,287.37255859375,-161.60882568359375,331.345703125,-104.20098876953125,18.392578125,67.322265625,92.4208984375,71.654052734375
552.3575439453125,198.7431640625,308.987060546875,-131.21380615234375,324.7783203125,-145.6275634765625,-57.570556640625,250.0938720703125,88.6614990234375,57.693359375
548.1107177734375,164.0030517578125,320.0244140625,-155.2540283203125,314.76318359375,-75.78814697265625,-29.2879638671875,171.877685546875,80.9183349609375,67.7623291015625
532.318603515625,136.8028564453125,300.826171875,-144.70599365234375,360.460205078125,-60.73126220703125,-72.912109375,309.5897216796875,86.69970703125,57.600830078125
510.24755859375,179.847900390625,292.59375,-168.05877685546875,295.88427734375,-64.21356201171875,32.7606201171875,199.791748046875,100.758056640625,80.1915283203125
489.0921630859375,12.13861083984375,276.6920166015625,-150.81689453125,306.53955078125,-7.250244140625,65.0870361328125,198.8282470703125,66.2391357421875,57.6719970703125
495.364990234375,148.1649169921875,303.2169189453125,-138.87255859375,287.2105712890625,-83.75518798828125,25.7216796875,225.2716064453125,65.1849365234375,67.84765625
492.5123291015625,255.43505859375,291.907470703125,-145.1912841796875,281.0745849609375,-144.81341552734375,48.0711669921875,224.244140625,73.82275390625,59.36669921875
515.654052734375,237.72412109375,323.6512451171875,-138.8726806640625,288.9207763671875,-48.682861328125,4.59600830078125,238.2418212890625,69.580078125,62.087646484375
492.7850341796875,205.5159912109375,309.7303466796875,-144.9053955078125,308.7288818359375,-49.9366455078125,6.5963134765625,246.8751220703125,97.49951171875,44.954833984375
501.1839599609375,171.5390625,291.476318359375,-146.03631591796875,282.332763671875,-112.33154296875,61.5216064453125,137.42822265625,72.821044921875,66.07470703125
504.970947265625,228.84375,314.9342041015625,-165.03594970703125,270.05224609375,-91.88751220703125,56.696044921875,175.8863525390625,66.8350830078125,80.0299072265625
491.417236328125,294.4659423828125,296.0313720703125,-165.0595703125,273.2818603515625,-135.79791259765625,74.7017822265625,220.4217529296875,72.9217529296875,62.439453125
470.14697265625,250.830078125,301.6854248046875,-165.531005859375,301.8154296875,-162.28643798828125,77.099609375,285.87744140625,69.5386962890625,65.93994140625
476.55419921875,194.9482421875,284.3634033203125,-128.3634033203125,290.8551025390625,-117.67462158203125,12.05706787109375,400.19482421875,80.64453125,76.2935791015625
553.1422119140625,208.322998046875,322.9482421875,-145.2164306640625,318.4837646484375,-85.59185791015625,-60.63787841796875,399.845458984375,96.8822021484375,60.9378662109375
525.4884033203125,153.7296142578125,290.4664306640625,-145.70989990234375,336.3714599609375,-109.9638671875,-30.895263671875,438.652099609375,88.713623046875,70.8465576171875
515.9610595703125,106.0006103515625,310.8348388671875,-135.03350830078125,356.4166259765625,-101.45703125,-37.19329833984375,394.4041748046875,76.09326171875,26.893798828125
537.36962890625,291.7490234375,307.1771240234375,-150.82177734375,337.728271484375,-101.28851318359375,-17.65301513671875,460.7796630859375,80.4368896484375,44.6646728515625
526.947265625,284.041015625,286.8779296875,-131.1646728515625,306.871337890625,-169.332275390625,-41.34295654296875,341.614990234375,84.6551513671875,68.4532470703125
535.6114501953125,329.6717529296875,300.0570068359375,-146.04150390625,297.6060791015625,-86.1876220703125,-45.09857177734375,356.8046875,91.9552001953125,88.66650390625
557.90966796875,332.1646728515625,335.9937744140625,-141.5509033203125,348.4234619140625,-133.7093505859375,-127.4755859375,288.68896484375,85.64794921875,74.788330078125
544.47802734375,191.6461181640625,318.3768310546875,-161.74664306640625,316.9326171875,-89.5050048828125,-13.891845703125,257.0079345703125,83.8507080078125,74.9327392578125
529.8187255859375,121.870849609375,296.3118896484375,-148.92694091796875,340.41015625,-93.59857177734375,-4.90936279296875,165.3402099609375,87.912841796875,55.778564453125
563.1572265625,83.667724609375,327.2640380859375,-115.88671875,353.404052734375,-92.3455810546875,-107.55755615234375,176.3387451171875,81.6614990234375,50.6893310546875
545.821533203125,191.899658203125,314.4283447265625,-142.99249267578125,314.426513671875,-26.37042236328125,-14.833251953125,74.0025634765625,73.2171630859375,49.9969482421875
521.7252197265625,129.3048095703125,282.12255859375,-121.43621826171875,297.64599609375,-107.39532470703125,-19.4852294921875,30.5787353515625,76.2659912109375,86.23193359375
502.58154296875,132.564697265625,282.02197265625,-117.6295166015625,283.8359375,-126.94158935546875,-3.58984375,-5.63812255859375,79.88330078125,84.246337890625
549.5367431640625,140.6019287109375,289.42529296875,-140.79449462890625,289.6068115234375,-73.86932373046875,-16.57586669921875,100.1590576171875,96.8095703125,74.085693359375
537.80078125,216.0587158203125,297.2587890625,-143.84930419921875,310.668212890625,-95.4185791015625,-6.970458984375,168.332275390625,97.97412109375,44.9873046875
531.4197998046875,304.6051025390625,309.8775634765625,-146.0040283203125,308.7691650390625,-112.98846435546875,15.264892578125,180.7183837890625,72.020263671875,56.802978515625
494.9169921875,315.8829345703125,277.734619140625,-141.64630126953125,270.7642822265625,-62.69476318359375,49.5894775390625,226.5128173828125,87.7537841796875,62.1063232421875
468.12548828125,219.6065673828125,279.847412109375,-160.80352783203125,289.571044921875,-94.810791015625,94.101318359375,232.7257080078125,63.880859375,63.4560546875
493.0267333984375,238.154541015625,289.321533203125,-134.37744140625,270.8355712890625,-109.71942138671875,42.2850341796875,283.3533935546875,83.9610595703125,66.10595703125
522.4205322265625,294.4371337890625,303.931640625,-166.54034423828125,301.73486328125,-98.68804931640625,46.5936279296875,390.1669921875,75.2325439453125,62.88916015625
504.9642333984375,278.8397216796875,309.9482421875,-169.7750244140625,289.40283203125,-91.56915283203125,44.3653564453125,390.7999267578125,82.779296875,55.4454345703125
522.3516845703125,277.171142578125,295.52783203125,-186.54461669921875,293.78759765625,-77.65460205078125,51.4781494140625,451.85400390625,95.4415283203125,70.7266845703125
479.12451171875,178.650390625,268.447021484375,-155.60076904296875,290.1632080078125,-65.6898193359375,71.0072021484375,613.01611328125,82.806884765625,58.31201171875
486.0615234375,174.343994140625,283.2154541015625,-169.8243408203125,305.442138671875,-23.45166015625,77.628173828125,563.76806640625,81.6903076171875,54.7584228515625
516.302734375,140.3262939453125,293.5948486328125,-154.603271484375,329.8433837890625,-59.23394775390625,-0.38629150390625,703.143798828125,66.1104736328125,58.9891357421875
530.026611328125,144.6343994140625,286.0526123046875,-141.490966796875,345.5535888671875,-36.3011474609375,-47.1661376953125,736.5960693359375,96.2440185546875,50.8037109375
547.0897216796875,139.808349609375,311.55615234375,-110.83197021484375,304.323974609375,-118.98602294921875,-82.59271240234375,580.1416015625,85.4998779296875,65.6614990234375
571.8331298828125,87.40380859375,329.3419189453125,-130.972412109375,376.8961181640625,-88.0218505859375,-131.72589111328125,694.8349609375,90.6630859375,52.095703125
580.4432373046875,190.1571044921875,325.3111572265625,-154.10186767578125,345.6771240234375,24.772705078125,-83.40435791015625,729.75634765625,85.8209228515625,56.151123046875
548.854248046875,175.9908447265625,330.739501953125,-141.97998046875,304.834716796875,-48.404296875,-65.29705810546875,830.9080810546875,84.9970703125,79.1158447265625
536.517822265625,123.073486328125,282.61376953125,-146.04803466796875,327.1070556640625,-17.4107666015625,-15.11846923828125,719.0152587890625,92.4906005859375,58.9732666015625
497.2711181640625,107.00927734375,277.395751953125,-138.60626220703125,288.556396484375,-48.31866455078125,14.357421875,569.279296875,85.9359130859375,71.2584228515625
527.5155029296875,119.721435546875,314.6939697265625,-179.8092041015625,326.78271484375,-12.7349853515625,40.7984619140625,579.7744140625,73.48681640625,57.5682373046875
526.8826904296875,157.30712890625,307.97119140625,-144.30517578125,303.349365234375,-99.31951904296875,-5.1024169921875,585.301025390625,79.6949462890625,57.7791748046875
