a_C,a_V,a_Ni,a_Mn,a_Si,a_Al,C0,a_Cr,a_Mo,a_Co
-174.603515625,-175.80908203125,56.5311279296875,287.162109375,79.5108642578125,-150.96380615234375,37.56298828125,278.7796630859375,498.250244140625,232.8377685546875
-173.34832763671875,-57.68121337890625,56.5972900390625,235.077880859375,72.7515869140625,-115.078857421875,109.777099609375,243.8570556640625,464.1529541015625,257.8927001953125
-198.162353515625,76.3914794921875,61.0909423828125,272.3961181640625,73.0660400390625,-119.11590576171875,99.47021484375,251.4737548828125,483.0001220703125,162.247314453125
-158.2445068359375,138.002197265625,31.288330078125,242.6351318359375,41.5875244140625,-122.08563232421875,142.540283203125,248.559326171875,440.8963623046875,334.390625
-154.3851318359375,134.6961669921875,62.9949951171875,280.4888916015625,50.5447998046875,-80.63580322265625,28.98095703125,259.3135986328125,496.17333984375,274.4063720703125
-170.3470458984375,223.9464111328125,67.65283203125,294.8291015625,41.763427734375,-98.76666259765625,16.11651611328125,273.3604736328125,502.102294921875,214.5447998046875
-179.04913330078125,275.0660400390625,57.965087890625,297.7166748046875,50.1871337890625,-53.53375244140625,40.4822998046875,268.6978759765625,479.5201416015625,68.6417236328125
-154.78009033203125,284.9906005859375,57.4354248046875,266.6551513671875,65.2357177734375,-125.91741943359375,28.6710205078125,266.689208984375,480.4017333984375,156.3531494140625
-182.45587158203125,350.6094970703125,46.8267822265625,258.776123046875,63.4698486328125,-76.1038818359375,50.2618408203125,295.258544921875,504.2261962890625,196.0203857421875
-176.5732421875,371.61669921875,47.972900390625,260.366943359375,54.4036865234375,-89.35125732421875,107.098876953125,258.3902587890625,484.463623046875,90.8453369140625
-157.99737548828125,403.103759765625,57.3519287109375,255.544921875,59.7760009765625,-130.63165283203125,57.8623046875,244.8609619140625,478.4520263671875,182.405029296875
-196.093994140625,451.9307861328125,55.7918701171875,262.880126953125,78.85986328125,-138.88885498046875,97.0443115234375,257.822021484375,473.46240234375,303.287353515625
-192.784423828125,547.540771484375,36.373779296875,305.401611328125,45.1649169921875,-84.65087890625,85.3936767578125,272.389892578125,469.1439208984375,151.5047607421875
-181.01629638671875,577.5404052734375,54.277587890625,274.9801025390625,51.7496337890625,-90.1004638671875,72.1448974609375,269.9041748046875,487.940673828125,150.355712890625
-191.54266357421875,460.9625244140625,39.7376708984375,277.2020263671875,52.7083740234375,-118.56048583984375,137.7056884765625,250.596923828125,470.963623046875,168.487060546875
-179.38568115234375,426.0936279296875,61.947509765625,309.476806640625,50.3724365234375,-105.03338623046875,34.0604248046875,274.7833251953125,490.1329345703125,220.69921875
-176.255859375,444.47119140625,46.7275390625,295.7901611328125,48.6292724609375,-46.2078857421875,81.337158203125,243.0416259765625,478.81787109375,260.3504638671875
-168.2452392578125,496.2899169921875,47.17626953125,273.1968994140625,39.46728515625,-5.095947265625,101.1273193359375,239.511474609375,492.5433349609375,228.798583984375
-190.04437255859375,580.03369140625,37.3455810546875,280.8623046875,55.45458984375,-111.8270263671875,128.8768310546875,248.54248046875,466.5264892578125,140.175537109375
-169.68267822265625,474.0693359375,39.569091796875,262.3311767578125,38.8153076171875,-137.72772216796875,131.8763427734375,246.2047119140625,428.5718994140625,242.649658203125
-173.9478759765625,401.5091552734375,55.06494140625,248.4818115234375,54.736083984375,-82.65435791015625,93.985595703125,268.76171875,471.9383544921875,188.1678466796875
-184.33587646484375,451.1134033203125,46.325927734375,257.406982421875,80.8349609375,-97.43402099609375,100.4588623046875,261.9256591796875,460.0347900390625,173.45068359375
-178.96484375,326.5333251953125,32.46728515625,229.7109375,58.2530517578125,-114.94140625,166.198486328125,243.57861328125,431.3104248046875,270.290771484375
-173.93048095703125,299.847900390625,46.50341796875,259.91064453125,74.96044921875,-104.6031494140625,102.6768798828125,243.910400390625,457.0797119140625,173.9290771484375
-179.478515625,231.0152587890625,64.9200439453125,306.520751953125,44.7835693359375,-105.67938232421875,37.41552734375,266.2655029296875,526.1005859375,230.9918212890625
-156.45037841796875,224.974853515625,56.1414794921875,262.459716796875,67.217529296875,-117.06854248046875,36.8782958984375,260.726806640625,491.7830810546875,201.549560546875
-191.47161865234375,308.2403564453125,54.54931640625,293.52734375,49.814208984375,-44.25518798828125,81.435302734375,259.2884521484375,502.232177734375,235.2584228515625
-193.56268310546875,332.1263427734375,61.565185546875,266.958984375,70.1961669921875,-157.063720703125,79.8623046875,267.93310546875,511.912109375,152.785400390625
-193.97686767578125,365.15673828125,67.2198486328125,305.8411865234375,59.954833984375,-86.9410400390625,26.36083984375,262.580078125,557.823974609375,281.7655029296875
-166.94622802734375,238.9149169921875,67.7142333984375,302.033447265625,52.45263671875,-75.82537841796875,3.0523681640625,269.5679931640625,509.4281005859375,247.03515625
-163.9736328125,217.3978271484375,65.8155517578125,323.8109130859375,37.6412353515625,-71.53582763671875,13.961181640625,269.4068603515625,518.10888671875,217.1112060546875
-155.89007568359375,267.1297607421875,60.488525390625,308.9022216796875,53.59765625,-88.9931640625,-17.54693603515625,280.1031494140625,513.9017333984375,183.30859375
-168.7716064453125,295.5098876953125,59.9840087890625,251.5634765625,62.7362060546875,-164.38885498046875,86.501220703125,252.445556640625,465.447998046875,377.5987548828125
-192.0416259765625,438.2882080078125,43.2635498046875,265.2286376953125,64.0179443359375,-158.926513671875,144.4853515625,250.5279541015625,440.0299072265625,234.6124267578125
-191.212890625,469.6185302734375,47.8824462890625,290.91015625,55.741455078125,-65.92010498046875,133.53857421875,230.4869384765625,427.3558349609375,209.2078857421875
-213.1925048828125,504.8724365234375,44.482666015625,268.90380859375,47.3465576171875,-43.86236572265625,188.731201171875,249.01025390625,426.95703125,228.03369140625
-203.4991455078125,644.943603515625,48.099365234375,229.0196533203125,53.6220703125,-115.83355712890625,173.6065673828125,250.3458251953125,456.3350830078125,341.7894287109375
-198.00726318359375,622.3138427734375,70.5860595703125,282.19677734375,61.5830078125,-97.941650390625,115.5408935546875,240.219970703125,451.91748046875,274.7672119140625
-170.84393310546875,539.3558349609375,40.4615478515625,282.27587890625,37.396484375,-118.16314697265625,118.9716796875,248.786865234375,429.1787109375,314.8494873046875
-180.274169921875,557.720703125,66.2132568359375,280.056640625,56.43896484375,-115.44757080078125,61.2750244140625,247.8807373046875,500.0465087890625,222.4322509765625
-167.668212890625,511.36181640625,61.7384033203125,226.1826171875,62.3720703125,-109.34783935546875,122.5321044921875,227.4051513671875,474.137939453125,202.5799560546875
-184.328857421875,373.854248046875,40.3936767578125,199.643798828125,64.22509765625,-102.15216064453125,210.525634765625,250.40673828125,408.046630859375,184.892578125
-179.2752685546875,327.21240234375,36.687255859375,233.0247802734375,51.0513916015625,-57.654052734375,157.6207275390625,252.106689453125,430.3931884765625,240.5562744140625
-172.18603515625,436.21142578125,34.27685546875,285.8310546875,40.8360595703125,-109.69061279296875,117.9072265625,260.6737060546875,464.546875,265.572509765625
-189.71380615234375,228.7794189453125,56.943115234375,257.8389892578125,58.3421630859375,-121.42279052734375,97.3702392578125,267.8980712890625,479.4947509765625,238.590087890625
-198.4481201171875,222.166748046875,34.9752197265625,260.9639892578125,66.5289306640625,-120.56341552734375,164.9586181640625,243.146728515625,451.2935791015625,371.4630126953125
-159.02423095703125,211.662109375,68.7169189453125,287.197509765625,53.146728515625,-133.9364013671875,43.12451171875,243.37548828125,490.71875,320.5311279296875
-149.0672607421875,285.9664306640625,61.29296875,278.8084716796875,69.4818115234375,-116.66107177734375,-10.8572998046875,276.881591796875,523.214111328125,180.421630859375
-176.74444580078125,254.2174072265625,62.369384765625,279.2066650390625,75.003173828125,-50.25238037109375,32.11279296875,274.5484619140625,511.630126953125,166.4866943359375
-174.879638671875,389.177001953125,73.5875244140625,301.653564453125,42.0474853515625,-76.89080810546875,7.7823486328125,278.2939453125,496.863525390625,123.064697265625
-189.04833984375,398.315185546875,83.6524658203125,319.525634765625,55.7939453125,-56.2711181640625,-43.182373046875,284.7855224609375,553.545654296875,125.8228759765625
-169.67828369140625,268.2020263671875,70.98583984375,303.3199462890625,40.455810546875,-97.5135498046875,-5.86407470703125,299.2825927734375,522.3603515625,185.8795166015625
-174.10693359375,349.0032958984375,67.624755859375,259.5076904296875,75.680419921875,-113.95172119140625,42.0260009765625,257.318115234375,480.1092529296875,189.9169921875
-176.021240234375,217.630615234375,69.19384765625,295.7127685546875,56.80224609375,-82.1873779296875,9.61663818359375,273.4166259765625,528.1383056640625,220.073974609375
-178.74029541015625,107.2110595703125,48.5357666015625,264.9578857421875,61.2919921875,-92.131591796875,80.6964111328125,261.6021728515625,486.8470458984375,225.9483642578125
-178.0428466796875,121.752685546875,77.5765380859375,260.2425537109375,77.8065185546875,-140.5313720703125,32.3388671875,242.06494140625,532.41064453125,171.2696533203125
-164.41412353515625,117.7628173828125,65.5850830078125,247.137939453125,70.710693359375,-129.420166015625,91.2508544921875,236.824462890625,471.2459716796875,305.391357421875
-182.02880859375,259.2294921875,53.230712890625,297.6875,53.696533203125,-47.30401611328125,95.6456298828125,243.1673583984375,478.7999267578125,167.9072265625
-179.56475830078125,390.54345703125,51.39404296875,272.582763671875,56.4490966796875,-95.1015625,66.7265625,279.5347900390625,484.5804443359375,167.8529052734375
-159.2755126953125,324.963134765625,70.22021484375,316.4111328125,48.38818359375,-42.8846435546875,-2.07025146484375,257.2235107421875,525.5177001953125,76.2122802734375
-172.874267578125,343.9637451171875,62.340087890625,323.5361328125,39.9188232421875,-34.06317138671875,-4.5677490234375,274.0128173828125,543.1944580078125,110.6966552734375
-167.1925048828125,297.0899658203125,71.47802734375,248.3907470703125,67.5810546875,-49.23883056640625,38.4918212890625,270.4893798828125,505.6805419921875,177.9637451171875
-193.30908203125,273.780517578125,61.665771484375,286.875732421875,42.681640625,-30.11553955078125,97.7032470703125,258.4788818359375,451.661376953125,211.7445068359375
-194.00726318359375,253.5909423828125,52.7889404296875,251.146728515625,58.2529296875,-113.722900390625,158.576904296875,246.3179931640625,432.9150390625,239.806640625
-172.05194091796875,454.112060546875,42.0758056640625,255.92431640625,69.956787109375,-94.298828125,89.2017822265625,263.159423828125,476.5587158203125,214.60888671875
-182.42327880859375,349.855712890625,73.0111083984375,280.0579833984375,48.797607421875,-87.39251708984375,50.63623046875,269.1463623046875,507.2054443359375,243.19384765625
-164.7083740234375,456.0274658203125,54.7828369140625,244.5067138671875,70.0341796875,-128.67620849609375,89.1783447265625,248.0430908203125,471.05419921875,187.9754638671875
-174.84332275390625,432.433837890625,54.8720703125,272.6971435546875,51.67919921875,-132.6075439453125,81.5811767578125,259.81982421875,460.078857421875,284.45263671875
-188.12860107421875,604.8800048828125,55.786376953125,298.705322265625,37.387451171875,-92.7701416015625,100.9884033203125,267.0152587890625,449.8477783203125,311.829833984375
-181.1793212890625,568.0428466796875,72.2706298828125,299.834228515625,54.6922607421875,-69.1134033203125,42.2574462890625,250.0380859375,522.015625,206.348388671875
-170.803955078125,483.4071044921875,50.978271484375,288.9696044921875,55.1962890625,-122.43377685546875,55.4022216796875,247.8988037109375,496.5169677734375,244.8115234375
-183.8358154296875,380.4124755859375,60.7802734375,270.8048095703125,58.877197265625,-108.918212890625,92.5277099609375,251.0118408203125,486.35498046875,235.56787109375
-177.508544921875,278.01953125,57.52392578125,286.68408203125,46.74609375,-73.55462646484375,106.0675048828125,246.1824951171875,455.350341796875,248.7421875
-185.15826416015625,276.137451171875,66.7596435546875,296.550048828125,71.31494140625,-59.3360595703125,25.86083984375,273.13525390625,476.5028076171875,147.93408203125
-175.37908935546875,252.33642578125,43.870361328125,310.20654296875,37.7281494140625,-48.50762939453125,22.832763671875,282.822998046875,527.9688720703125,151.4197998046875
-193.00732421875,212.81787109375,46.3096923828125,314.5205078125,48.1790771484375,-37.2386474609375,69.7647705078125,272.186279296875,504.0140380859375,194.3760986328125
-176.55609130859375,402.1202392578125,46.5032958984375,253.717529296875,57.4818115234375,-125.18963623046875,119.820068359375,245.331298828125,475.67236328125,278.25
-169.8668212890625,278.539794921875,42.8804931640625,268.6707763671875,40.30615234375,-129.5042724609375,143.33203125,229.9163818359375,452.6922607421875,413.1038818359375
-184.41912841796875,322.684326171875,60.7998046875,293.30322265625,38.9417724609375,-99.8768310546875,88.848388671875,263.5604248046875,462.4456787109375,299.6090087890625
-205.696044921875,441.9581298828125,38.5233154296875,261.12353515625,52.4888916015625,-77.68896484375,177.5587158203125,255.81982421875,448.387451171875,195.6290283203125
-167.65673828125,477.068359375,29.0379638671875,264.5872802734375,37.449951171875,-56.57501220703125,128.43115234375,276.7357177734375,426.9892578125,151.4990234375
-160.26019287109375,538.2325439453125,37.8756103515625,241.9656982421875,67.355224609375,-113.30828857421875,111.757568359375,257.6259765625,459.81103515625,207.138427734375
-181.46484375,510.8936767578125,51.1571044921875,276.4029541015625,31.5723876953125,-68.172119140625,115.8857421875,254.907470703125,451.5809326171875,253.6455078125
