e_C,e_Al,e_Ni,e_V,nu,sigma,e_Si,e_0,e_Cr,e_Mo,e_Co,e_Mn
-167.24537658691406,38.32464599609375,-29.27618408203125,-75.93812561035156,22.2941837310791,16.8509521484375,-15.718780517578125,758.1351318359375,-57.22930908203125,-45.384033203125,-13.774993896484375,-75.04570007324219
-169.7281951904297,20.883819580078125,-26.053955078125,-90.97135925292969,26.90991973876953,19.529701232910156,-17.05474853515625,752.1311645507812,-54.92390441894531,-47.10285949707031,-15.03668212890625,-71.86927795410156
-163.50201416015625,45.037689208984375,-26.1893310546875,-111.08064270019531,17.17190170288086,18.83169174194336,-14.247039794921875,740.3407592773438,-47.77301025390625,-41.79638671875,-31.883209228515625,-74.27183532714844
-161.45590209960938,29.889495849609375,-28.052520751953125,-83.99180603027344,26.118392944335938,19.417259216308594,-16.83599853515625,746.6358642578125,-51.63844299316406,-44.8695068359375,3.44171142578125,-73.72535705566406
-156.31512451171875,23.5618896484375,-24.983154296875,-92.393798828125,25.803998947143555,19.371816635131836,-17.76898193359375,738.6294555664062,-53.725372314453125,-42.422698974609375,-14.625640869140625,-70.17277526855469
-152.15472412109375,42.9315185546875,-29.550567626953125,-59.435455322265625,45.09436798095703,21.030179977416992,-17.05462646484375,745.56103515625,-53.38958740234375,-45.10322570800781,-29.831817626953125,-72.55987548828125
-161.9889373779297,27.69683837890625,-28.587890625,-49.5338134765625,27.940753936767578,17.188865661621094,-16.6435546875,752.7902221679688,-55.763031005859375,-45.74920654296875,-14.934722900390625,-75.51046752929688
-155.6930694580078,22.999786376953125,-27.301971435546875,-62.63043212890625,18.404356002807617,20.92351531982422,-12.44635009765625,735.8380126953125,-49.91188049316406,-40.119964599609375,-37.978118896484375,-70.12405395507812
-169.70169067382812,53.748443603515625,-27.855804443359375,-108.16094970703125,24.825132369995117,19.896278381347656,-10.908966064453125,742.5051879882812,-50.67596435546875,-41.227813720703125,-25.28912353515625,-72.19340515136719
-173.4208221435547,32.94775390625,-28.23260498046875,-68.67579650878906,8.101907730102539,17.870994567871094,-21.203765869140625,750.71337890625,-55.210235595703125,-44.06193542480469,-32.3948974609375,-66.55665588378906
-173.84780883789062,31.46307373046875,-28.057403564453125,-83.92202758789062,10.847611427307129,18.507904052734375,-24.50830078125,755.2564697265625,-52.268157958984375,-47.1669921875,-4.917999267578125,-72.86058044433594
-176.49868774414062,48.277618408203125,-28.08453369140625,-68.822509765625,5.001973628997803,17.516847610473633,-17.823516845703125,749.5196533203125,-53.54325866699219,-45.31047058105469,-28.74127197265625,-69.49079895019531
-159.45582580566406,47.086029052734375,-29.5164794921875,-82.16287231445312,15.303778648376465,19.708423614501953,-16.073486328125,749.7516479492188,-52.30888366699219,-47.01838684082031,-19.59564208984375,-75.60444641113281
-147.26791381835938,41.8201904296875,-28.35577392578125,4.098480224609375,17.170438766479492,20.17083740234375,-26.054718017578125,739.647216796875,-53.47187805175781,-44.024505615234375,-29.1392822265625,-66.51318359375
-179.40847778320312,34.560577392578125,-28.880859375,-24.444061279296875,16.502946853637695,20.398204803466797,-21.9722900390625,761.8448486328125,-54.37629699707031,-44.41053771972656,-25.34405517578125,-75.47065734863281
-157.1311798095703,29.045166015625,-30.550018310546875,-68.57713317871094,10.460307121276855,19.206371307373047,-15.27374267578125,746.2640380859375,-52.562744140625,-42.91754150390625,-18.092987060546875,-70.82949829101562
-191.08050537109375,50.2664794921875,-29.18157958984375,-148.85914611816406,12.993714332580566,19.030717849731445,-19.80633544921875,762.4490966796875,-52.960906982421875,-47.762298583984375,-20.45697021484375,-72.18115234375
-188.96395874023438,35.21246337890625,-28.302490234375,-103.51594543457031,12.438741683959961,19.439151763916016,-18.954559326171875,752.6719970703125,-51.331024169921875,-43.0848388671875,-19.376251220703125,-67.83477783203125
-161.6625213623047,34.8726806640625,-28.154510498046875,-50.64503479003906,34.408809661865234,19.808212280273438,-21.05853271484375,744.3216552734375,-55.82292175292969,-42.958282470703125,-30.604278564453125,-68.22212219238281
-160.62083435058594,52.365509033203125,-26.805267333984375,-51.27928161621094,26.926387786865234,20.380203247070312,-15.5380859375,741.6783447265625,-52.44892883300781,-43.891265869140625,-24.33612060546875,-71.12579345703125
-161.98439025878906,46.385467529296875,-27.472900390625,-55.80574035644531,15.21865463256836,18.26761817932129,-16.301055908203125,739.1051635742188,-53.637603759765625,-37.67132568359375,-44.712890625,-68.17582702636719
-154.4077911376953,47.596435546875,-23.087921142578125,-55.602996826171875,25.939722061157227,19.90522575378418,-6.672698974609375,714.8815307617188,-46.25807189941406,-36.853912353515625,-50.10804748535156,-68.62940979003906
-167.80728149414062,1.77398681640625,-29.489593505859375,-68.91354370117188,23.683521270751953,20.107315063476562,-16.9915771484375,755.65185546875,-57.6710205078125,-45.88916015625,-18.979034423828125,-70.05914306640625
-175.90777587890625,48.15625,-30.0816650390625,-85.85917663574219,8.955917358398438,19.243236541748047,-18.04010009765625,754.0386962890625,-53.23046875,-47.301544189453125,-36.4803466796875,-71.11164855957031
-162.726318359375,54.048492431640625,-28.0001220703125,-50.72822570800781,15.203752517700195,18.23350715637207,-19.384674072265625,742.30322265625,-54.126708984375,-41.22772216796875,-26.014892578125,-69.5716552734375
-151.4224853515625,46.007080078125,-29.076690673828125,-36.149566650390625,15.819059371948242,19.840457916259766,-16.688873291015625,748.341064453125,-54.03453063964844,-44.669403076171875,-22.113433837890625,-77.54753112792969
-177.60986328125,50.561370849609375,-28.1065673828125,-68.74641418457031,39.35763168334961,20.03680419921875,-17.05645751953125,746.0540771484375,-50.00294494628906,-43.846710205078125,-34.956329345703125,-75.38414001464844
-156.9471435546875,50.440643310546875,-27.019378662109375,-40.619903564453125,32.174354553222656,19.571136474609375,-14.17510986328125,736.7567138671875,-50.05580139160156,-40.32427978515625,-32.4022216796875,-69.93067932128906
-153.81350708007812,35.616912841796875,-27.803863525390625,-88.5791015625,43.002235412597656,22.44820213317871,-12.13665771484375,742.7283935546875,-48.91786193847656,-43.254547119140625,-13.3192138671875,-81.85446166992188
-165.41217041015625,63.14013671875,-26.3983154296875,-39.27752685546875,53.76719284057617,22.068706512451172,-19.634918212890625,744.2496337890625,-53.41162109375,-41.869049072265625,-32.678192138671875,-68.53742980957031
-157.5609893798828,53.508026123046875,-28.3323974609375,-102.16609191894531,39.4156379699707,20.381084442138672,-14.57098388671875,738.3820190429688,-51.275146484375,-41.27130126953125,-30.156402587890625,-71.67694091796875
-161.5542755126953,41.010498046875,-28.341644287109375,-73.81381225585938,41.0009880065918,20.667236328125,-21.568023681640625,746.992919921875,-55.17845153808594,-43.006866455078125,-24.1854248046875,-71.61236572265625
-137.4615478515625,47.042022705078125,-29.035491943359375,-54.93302917480469,54.86219787597656,20.704185485839844,-20.733551025390625,737.39013671875,-53.21357727050781,-42.344573974609375,-35.916229248046875,-69.30892944335938
-141.54058837890625,41.69085693359375,-26.564666748046875,-123.28623962402344,55.476131439208984,22.110504150390625,-10.781280517578125,735.6124267578125,-52.26045227050781,-39.9365234375,-15.327117919921875,-77.62582397460938
-167.1387939453125,43.29052734375,-28.325103759765625,-43.841522216796875,49.59352111816406,20.001792907714844,-12.679779052734375,743.8750610351562,-50.1434326171875,-41.441192626953125,-25.534149169921875,-76.32742309570312
-183.78887939453125,38.8778076171875,-28.946624755859375,-122.04896545410156,45.860198974609375,20.69795799255371,-13.1422119140625,761.092529296875,-53.10603332519531,-46.10505676269531,-26.090301513671875,-77.31253051757812
-157.72299194335938,47.014068603515625,-27.391998291015625,-101.04060363769531,24.485145568847656,20.59917449951172,-20.238616943359375,745.4846801757812,-51.28245544433594,-43.315155029296875,-54.86918640136719,-72.309814453125
-160.89260864257812,32.71844482421875,-31.059417724609375,-68.61854553222656,11.943449974060059,18.65683364868164,-15.7481689453125,754.3634033203125,-52.62005615234375,-45.23109436035156,-33.668121337890625,-74.06828308105469
-171.67201232910156,50.793304443359375,-23.7149658203125,-89.95318603515625,15.054450035095215,19.491863250732422,-17.11224365234375,740.2649536132812,-55.607269287109375,-39.558746337890625,-15.640350341796875,-65.36250305175781
-167.39422607421875,37.943023681640625,-29.5853271484375,-55.87919616699219,27.38453483581543,20.992727279663086,-11.789947509765625,733.6486206054688,-46.23451232910156,-39.556427001953125,-19.42510986328125,-68.98777770996094
-148.70394897460938,11.77703857421875,-27.496673583984375,-14.275238037109375,27.386018753051758,18.74589729309082,-21.652099609375,734.2364501953125,-50.71405029296875,-41.7763671875,-14.411773681640625,-68.65876770019531
-141.9786376953125,48.19873046875,-26.90875244140625,-85.51564025878906,21.325042724609375,19.72301483154297,-15.49859619140625,738.2698974609375,-55.50439453125,-42.092987060546875,-39.0616455078125,-71.82568359375
-156.46519470214844,54.742034912109375,-28.646484375,-65.10140991210938,15.312854766845703,18.73979377746582,-13.790374755859375,736.4840087890625,-52.24330139160156,-41.134490966796875,-30.51068115234375,-71.43904113769531
-174.7661590576172,11.104156494140625,-27.090606689453125,-74.92376708984375,28.805662155151367,19.486377716064453,-13.710906982421875,748.7545776367188,-52.56108093261719,-44.91050720214844,-11.85198974609375,-71.825439453125
-159.5288848876953,45.398834228515625,-28.934661865234375,-40.25701904296875,33.83082580566406,19.559520721435547,-19.40704345703125,754.8810424804688,-57.61613464355469,-45.14677429199219,-31.4090576171875,-75.49542236328125
-159.38992309570312,15.330169677734375,-27.53692626953125,-59.02775573730469,43.990264892578125,19.03597640991211,-16.448822021484375,742.3490600585938,-56.53471374511719,-41.787506103515625,-18.829559326171875,-69.81489562988281
-149.4308319091797,17.392333984375,-27.400909423828125,-67.24746704101562,41.33870315551758,20.77098846435547,-17.649688720703125,741.1709594726562,-55.27845764160156,-43.51409912109375,-4.06158447265625,-70.3126220703125
-149.86080932617188,46.23309326171875,-26.137298583984375,-69.645751953125,51.051246643066406,20.947757720947266,-15.074920654296875,722.608154296875,-46.61700439453125,-37.06036376953125,-41.99884033203125,-67.69459533691406
-167.6504364013672,26.40478515625,-25.48944091796875,-5.14593505859375,46.712738037109375,20.778120040893555,-20.3045654296875,736.406494140625,-52.50407409667969,-39.23858642578125,-19.297698974609375,-64.56941223144531
-177.28819274902344,33.0140380859375,-27.805419921875,-97.44602966308594,27.001605987548828,19.396305084228516,-19.121246337890625,741.7122802734375,-51.438385009765625,-41.77752685546875,-21.94244384765625,-64.40214538574219
-182.31861877441406,19.424652099609375,-28.4989013671875,-103.40802001953125,32.528724670410156,20.157958984375,-20.26220703125,754.2109375,-54.98020935058594,-42.733001708984375,-28.045379638671875,-68.69708251953125
-166.03973388671875,37.39630126953125,-26.728912353515625,-33.562103271484375,26.174760818481445,19.494966506958008,-16.8712158203125,739.322509765625,-52.54753112792969,-41.460968017578125,-22.056121826171875,-67.08842468261719
-155.2904815673828,51.153839111328125,-26.071014404296875,-115.345458984375,11.192251205444336,19.211597442626953,-15.041778564453125,737.7588500976562,-51.091339111328125,-39.070465087890625,-38.188018798828125,-70.72865295410156
-152.43211364746094,49.392822265625,-28.38555908203125,-64.49539184570312,22.25763702392578,19.242870330810547,-13.050567626953125,724.4307861328125,-47.4752197265625,-38.800201416015625,-48.294281005859375,-61.6959228515625
-156.60153198242188,56.9539794921875,-28.897308349609375,-69.99365234375,43.795448303222656,19.891651153564453,-20.03375244140625,749.8018798828125,-52.20953369140625,-44.61497497558594,-36.89508056640625,-73.09613037109375
-163.46253967285156,49.073974609375,-29.8023681640625,-26.0914306640625,32.85244369506836,19.05856704711914,-20.225738525390625,754.2733154296875,-55.95973205566406,-47.06719970703125,-5.765960693359375,-74.30833435058594
-144.51283264160156,33.804840087890625,-26.28375244140625,-43.2764892578125,31.7745304107666,18.216623306274414,-23.1444091796875,742.6162719726562,-58.84535217285156,-43.198516845703125,-14.417388916015625,-68.40953063964844
-179.46804809570312,12.04034423828125,-29.0396728515625,-52.04441833496094,14.073114395141602,20.47722816467285,-15.71636962890625,752.0947265625,-55.33872985839844,-42.867523193359375,-10.6112060546875,-71.71003723144531
-150.92991638183594,70.19314575195312,-29.320343017578125,-37.04962158203125,11.232667922973633,20.934953689575195,-18.69140625,738.9716796875,-51.06260681152344,-42.761932373046875,-46.012176513671875,-69.32896423339844
-161.0452423095703,28.66925048828125,-28.30108642578125,-26.655303955078125,15.319038391113281,20.132957458496094,-14.191070556640625,755.902099609375,-57.863311767578125,-44.951873779296875,-13.078094482421875,-75.39431762695312
-160.6154022216797,51.372161865234375,-30.409149169921875,-80.32449340820312,9.015641212463379,19.658052444458008,-16.557586669921875,754.5382690429688,-53.37834167480469,-46.998077392578125,-32.47711181640625,-76.31509399414062
-173.25823974609375,44.695648193359375,-30.81719970703125,-35.164794921875,26.9831485748291,20.521785736083984,-18.9376220703125,763.69580078125,-56.04084777832031,-48.99964904785156,-34.783203125,-76.5621337890625
-170.01727294921875,-21.942047119140625,-28.70867919921875,-78.07524108886719,21.117958068847656,21.850980758666992,-13.81365966796875,759.8330078125,-56.88201904296875,-46.21513366699219,5.310821533203125,-80.97088623046875
-165.816650390625,45.149993896484375,-29.707000732421875,-64.4935302734375,15.459907531738281,20.026561737060547,-19.19219970703125,752.5476684570312,-57.69541931152344,-43.835906982421875,-17.485504150390625,-67.82363891601562
-148.70846557617188,32.23724365234375,-28.095703125,-91.3797607421875,8.824735641479492,17.66800308227539,-14.061279296875,748.949462890625,-55.12933349609375,-43.859375,-25.581268310546875,-78.17572021484375
-183.7095184326172,29.155181884765625,-29.880859375,-92.10099792480469,22.786039352416992,20.81100082397461,-17.64849853515625,751.6881713867188,-52.7646484375,-44.22248840332031,-10.102935791015625,-68.23896789550781
